,Country,City,Customer Name,Order ID,Postal Code,Region,Row ID,State,Top N Customer Label,Order Date,Product ID_x,Ship Date,Ship Mode,Discount,Profit,Profit Ratio,Quantity,Sales,Product Name,Segment,Sub-Category,month,Total Sales,Discount Amount
9231,United States,Phoenix,Resi Pölking,CA-2011-148383,85023.0,West,9232,Arizona,Other,2013-12-27,OFF-BI-10003650,12/31/2013,Standard Class,0.7,0.0,0.0,6.0,946.764,GBC DocuBind 300 Electric Binding Machine,Consumer,Binders,12,3155.8799999999997,2209.1159999999995
9234,United States,Los Angeles,Lena Radford,CA-2013-126732,90036.0,West,9235,California,Other,2015-03-09,TEC-PH-10001530,2015-07-09 00:00:00,Standard Class,0.2,68.198,0.0625,4.0,1091.168,Cisco Unified IP Phone 7945G VoIP phone,Consumer,Phones,3,1363.9599999999998,272.7919999999999
9236,United States,Los Angeles,Lena Radford,CA-2013-126732,90036.0,West,9237,California,Other,2015-03-09,FUR-TA-10001539,2015-07-09 00:00:00,Standard Class,0.2,28.4364,0.05,3.0,568.728,Chromcraft Rectangular Conference Tables,Consumer,Tables,3,710.9099999999999,142.1819999999999
9237,United States,Los Angeles,Lena Radford,CA-2013-126732,90036.0,West,9238,California,Other,2015-03-09,OFF-BI-10001553,2015-07-09 00:00:00,Standard Class,0.2,2.5592,0.35,1.0,7.312,SpineVue Locking Slant-D Ring Binders by Cardinal,Consumer,Binders,3,9.14,1.8280000000000003
9238,United States,Columbus,Magdelene Morse,CA-2014-138156,43229.0,East,9239,Ohio,Other,2016-12-02,FUR-FU-10003601,2/15/2016,First Class,0.2,0.0,0.0,2.0,147.568,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Consumer,Furnishings,12,184.46,36.892
9239,United States,Tallahassee,Nona Balk,CA-2014-110310,32303.0,South,9240,Florida,Other,2016-10-27,OFF-PA-10001685,2016-02-11 00:00:00,Standard Class,0.2,20.5842,0.3625,7.0,56.784,Easy-staple paper,Corporate,Paper,10,70.97999999999999,14.19599999999999
9240,United States,Tallahassee,Nona Balk,CA-2014-110310,32303.0,South,9241,Florida,Other,2016-10-27,OFF-BI-10001097,2016-02-11 00:00:00,Standard Class,0.7,0.0,0.0,3.0,5.607,Avery Hole Reinforcements,Corporate,Binders,10,18.69,13.082999999999998
9241,United States,Tallahassee,Nona Balk,CA-2014-110310,32303.0,South,9242,Florida,Other,2016-10-27,OFF-AR-10001662,2016-02-11 00:00:00,Standard Class,0.2,0.5754,0.0875,3.0,6.576,Rogers Handheld Barrel Pencil Sharpener,Corporate,Art,10,8.219999999999999,1.6439999999999992
9242,United States,San Francisco,Darrin Sayre,CA-2011-113271,94122.0,West,9243,California,Other,2013-09-07,OFF-BI-10002609,7/14/2013,Standard Class,0.2,4.6488,0.325,6.0,14.304,Avery Hidden Tab Dividers for Binding Systems,Home Office,Binders,9,17.88,3.5759999999999987
9243,United States,San Francisco,Darrin Sayre,CA-2011-113271,94122.0,West,9244,California,Other,2013-09-07,FUR-BO-10004218,7/14/2013,Standard Class,0.15,7.049,0.058823529,1.0,119.833,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Home Office,Bookcases,9,140.98,21.14699999999999
9248,United States,New York City,Scott Williamson,CA-2013-127761,10009.0,East,9249,New York,Other,2015-11-11,OFF-BI-10002557,11/15/2015,Standard Class,0.2,1.365,0.375,1.0,3.64,Presstex Flexible Ring Binders,Consumer,Binders,11,4.55,0.9099999999999996
9251,United States,Los Angeles,Ken Dana,CA-2014-155712,90008.0,West,9252,California,Other,2016-02-03,OFF-BI-10004224,2016-08-03 00:00:00,Standard Class,0.2,33.64,0.3125,2.0,107.648,Catalog Binders with Expanding Posts,Corporate,Binders,2,134.55999999999997,26.911999999999978
9261,United States,Seattle,Stephanie Ulpright,CA-2014-111388,98103.0,West,9262,Washington,Other,2016-02-09,FUR-CH-10003061,2016-02-09 00:00:00,Same Day,0.2,0.0,0.0,3.0,215.976,"Global Leather Task Chair, Black",Home Office,Chairs,2,269.96999999999997,53.99399999999997
9263,United States,Detroit,Fred McMath,CA-2012-124499,48227.0,Central,9264,Michigan,Other,2014-09-10,OFF-AP-10002191,10/13/2014,Standard Class,0.1,53.982,0.2,5.0,269.91,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Consumer,Appliances,9,299.90000000000003,29.99000000000001
9264,United States,Memphis,Maribeth Yedwab,US-2014-128118,38109.0,South,9265,Tennessee,Other,2016-11-24,OFF-BI-10000216,2016-01-12 00:00:00,Standard Class,0.7,0.0,0.0,3.0,11.673,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Corporate,Binders,11,38.91,27.236999999999995
9265,United States,Memphis,Maribeth Yedwab,US-2014-128118,38109.0,South,9266,Tennessee,Other,2016-11-24,OFF-EN-10003448,2016-01-12 00:00:00,Standard Class,0.2,24.318,0.375,7.0,64.848,"Peel & Seel Recycled Catalog Envelopes, Brown",Corporate,Envelopes,11,81.05999999999999,16.21199999999999
9267,United States,Freeport,Carlos Soltero,CA-2012-151869,11520.0,East,9268,New York,Other,2014-09-25,FUR-CH-10001545,9/25/2014,Same Day,0.1,6.8388,0.066666667,1.0,102.582,Hon Comfortask Task/Swivel Chairs,Consumer,Chairs,9,113.98,11.397999999999996
9269,United States,New York City,Pete Kriz,US-2014-102183,10035.0,East,9270,New York,Other,2016-08-21,OFF-BI-10003476,8/28/2016,Standard Class,0.2,11.2308,0.35,7.0,32.088,Avery Metallic Poly Binders,Consumer,Binders,8,40.11,8.021999999999998
9270,United States,New York City,Pete Kriz,US-2014-102183,10035.0,East,9271,New York,Other,2016-08-21,OFF-BI-10001359,8/28/2016,Standard Class,0.2,1453.1238,0.3375,6.0,4305.552,GBC DocuBind TL300 Electric Binding System,Consumer,Binders,8,5381.94,1076.388
9275,United States,Delray Beach,Cathy Prescott,CA-2013-113236,33445.0,South,9276,Florida,Other,2015-05-27,OFF-ST-10000532,5/30/2015,Second Class,0.2,13.8528,0.075,6.0,184.704,Advantus Rolling Drawer Organizers,Corporate,Storage,5,230.88,46.17599999999999
9276,United States,Delray Beach,Cathy Prescott,CA-2013-113236,33445.0,South,9277,Florida,Other,2015-05-27,TEC-AC-10001267,5/30/2015,Second Class,0.2,11.98,0.25,2.0,47.92,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,Corporate,Accessories,5,59.9,11.979999999999997
9277,United States,Philadelphia,Sean Christensen,CA-2014-122539,19140.0,East,9278,Pennsylvania,Other,2016-01-12,OFF-LA-10004853,2016-05-12 00:00:00,Standard Class,0.2,5.1792,0.325,4.0,15.936,Avery 483,Consumer,Labels,1,19.92,3.983999999999998
9278,United States,Philadelphia,Sean Christensen,CA-2014-122539,19140.0,East,9279,Pennsylvania,Other,2016-01-12,OFF-BI-10001759,2016-05-12 00:00:00,Standard Class,0.7,0.0,0.0,7.0,8.001,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Consumer,Binders,1,26.669999999999995,18.668999999999997
9279,United States,Philadelphia,Sean Christensen,CA-2014-122539,19140.0,East,9280,Pennsylvania,Other,2016-01-12,FUR-CH-10003379,2016-05-12 00:00:00,Standard Class,0.3,0.0,0.0,2.0,398.972,Global Commerce Series High-Back Swivel/Tilt Chairs,Consumer,Chairs,1,569.96,170.98800000000006
9282,United States,West Palm Beach,Evan Henry,CA-2013-160486,33407.0,South,9283,Florida,Other,2015-12-31,OFF-PA-10002421,2016-05-01 00:00:00,Standard Class,0.2,25.2784,0.35,4.0,72.224,Embossed Ink Jet Note Cards,Consumer,Paper,12,90.28,18.055999999999997
9283,United States,Fort Collins,Luke Weiss,CA-2014-102218,80525.0,West,9284,Colorado,Other,2016-02-09,OFF-LA-10002475,2016-04-09 00:00:00,Second Class,0.2,3.9474,0.3375,2.0,11.696,Avery 519,Consumer,Labels,2,14.62,2.9239999999999995
9285,United States,Monroe,John Huston,CA-2012-102778,28110.0,South,9286,North Carolina,Other,2014-11-21,FUR-FU-10000087,11/24/2014,First Class,0.2,4.7712,0.2625,1.0,18.176,"Executive Impressions 14"" Two-Color Numerals Wall Clock",Consumer,Furnishings,11,22.719999999999995,4.543999999999997
9286,United States,Dallas,Deborah Brumfield,CA-2014-154011,75081.0,Central,9287,Texas,Other,2016-06-19,OFF-BI-10003166,6/26/2016,Standard Class,0.8,0.0,0.0,3.0,6.888,GBC Plasticlear Binding Covers,Home Office,Binders,6,34.440000000000005,27.552000000000007
9287,United States,Dallas,Deborah Brumfield,CA-2014-154011,75081.0,Central,9288,Texas,Other,2016-06-19,FUR-TA-10000688,6/26/2016,Standard Class,0.3,0.0,0.0,3.0,457.485,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Home Office,Tables,6,653.5500000000001,196.06500000000003
9288,United States,Philadelphia,Trudy Brown,US-2014-165456,19134.0,East,9289,Pennsylvania,Other,2016-11-30,FUR-CH-10003981,2016-03-12 00:00:00,First Class,0.3,0.0,0.0,6.0,1079.316,Global Commerce Series Low-Back Swivel/Tilt Chairs,Consumer,Chairs,11,1541.88,462.5640000000001
9292,United States,Waco,Roland Schwarz,CA-2014-124114,76706.0,Central,9293,Texas,Other,2016-02-03,OFF-BI-10004022,2016-02-03 00:00:00,Same Day,0.8,0.0,0.0,1.0,0.556,Acco Suede Grain Vinyl Round Ring Binder,Corporate,Binders,2,2.7800000000000007,2.2240000000000006
9294,United States,Cleveland,Alice McCarthy,CA-2014-161340,44105.0,East,9295,Ohio,Other,2016-05-28,OFF-PA-10002464,2016-01-06 00:00:00,Standard Class,0.2,5.0286,0.3625,3.0,13.872,HP Office Recycled Paper (20Lb. and 87 Bright),Corporate,Paper,5,17.34,3.468
9295,United States,Cleveland,Alice McCarthy,CA-2014-161340,44105.0,East,9296,Ohio,Other,2016-05-28,FUR-BO-10004709,2016-01-06 00:00:00,Standard Class,0.5,0.0,0.0,4.0,115.96,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Corporate,Bookcases,5,231.92,115.96
9296,United States,Mcallen,Michael Paige,US-2012-163433,78501.0,Central,9297,Texas,Other,2014-04-18,TEC-AC-10003590,4/22/2014,Second Class,0.2,8.2848,0.2,2.0,41.424,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",Corporate,Accessories,4,51.779999999999994,10.355999999999996
9297,United States,Mcallen,Michael Paige,US-2012-163433,78501.0,Central,9298,Texas,Other,2014-04-18,TEC-PH-10003357,4/22/2014,Second Class,0.2,24.4768,0.1,4.0,244.768,Grandstream GXP2100 Mainstream Business Phone,Corporate,Phones,4,305.96,61.19199999999998
9298,United States,Mcallen,Michael Paige,US-2012-163433,78501.0,Central,9299,Texas,Other,2014-04-18,OFF-AR-10003373,4/22/2014,Second Class,0.2,6.5058,0.0875,3.0,74.352,"Boston School Pro Electric Pencil Sharpener, 1670",Corporate,Art,4,92.94,18.58799999999999
9299,United States,Mcallen,Michael Paige,US-2012-163433,78501.0,Central,9300,Texas,Other,2014-04-18,OFF-BI-10003676,4/22/2014,Second Class,0.8,0.0,0.0,2.0,4.312,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",Corporate,Binders,4,21.56000000000001,17.248000000000005
9300,United States,Mcallen,Michael Paige,US-2012-163433,78501.0,Central,9301,Texas,Other,2014-04-18,FUR-CH-10000225,4/22/2014,Second Class,0.3,0.0,0.0,1.0,56.686,Not available,Corporate,Chairs,4,80.98,24.294000000000004
9301,United States,Mcallen,Michael Paige,US-2012-163433,78501.0,Central,9302,Texas,Other,2014-04-18,TEC-PH-10001870,4/22/2014,Second Class,0.2,6.123,0.0625,2.0,97.968,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,Corporate,Phones,4,122.46,24.49199999999999
9302,United States,Mcallen,Michael Paige,US-2012-163433,78501.0,Central,9303,Texas,Other,2014-04-18,OFF-AR-10003481,4/22/2014,Second Class,0.2,0.8856,0.1125,3.0,7.872,Newell 348,Corporate,Art,4,9.84,1.968
9303,United States,Mcallen,Michael Paige,US-2012-163433,78501.0,Central,9304,Texas,Other,2014-04-18,OFF-PA-10003936,4/22/2014,Second Class,0.2,5.4432,0.35,3.0,15.552,Xerox 1994,Corporate,Paper,4,19.44,3.887999999999998
9304,United States,Mcallen,Michael Paige,US-2012-163433,78501.0,Central,9305,Texas,Other,2014-04-18,OFF-BI-10000320,4/22/2014,Second Class,0.8,0.0,0.0,1.0,1.476,GBC Plastic Binding Combs,Corporate,Binders,4,7.380000000000002,5.904000000000002
9310,United States,New York City,Ken Dana,US-2013-102141,10024.0,East,9311,New York,Other,2015-08-27,OFF-BI-10001510,2015-01-09 00:00:00,Standard Class,0.2,45.84,0.3125,8.0,146.688,Deluxe Heavy-Duty Vinyl Round Ring Binder,Corporate,Binders,8,183.36,36.672
9311,United States,Dallas,Don Weiss,CA-2014-148642,75220.0,Central,9312,Texas,Other,2016-06-03,OFF-LA-10000134,2016-12-03 00:00:00,Standard Class,0.2,1.7248,0.35,2.0,4.928,Avery 511,Consumer,Labels,6,6.159999999999999,1.231999999999999
9312,United States,Dallas,Don Weiss,CA-2014-148642,75220.0,Central,9313,Texas,Other,2016-06-03,OFF-AR-10000588,2016-12-03 00:00:00,Standard Class,0.2,4.7616,0.075,4.0,63.488,Newell 345,Consumer,Art,6,79.36,15.872
9314,United States,Detroit,Andrew Gjertsen,CA-2012-111948,48234.0,Central,9315,Michigan,Other,2014-11-11,OFF-AP-10002311,2014-11-11 00:00:00,Same Day,0.1,46.7908,0.377777778,2.0,123.858,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Corporate,Appliances,11,137.62,13.762
9315,United States,Philadelphia,Justin Hirsh,CA-2013-161907,19140.0,East,9316,Pennsylvania,Other,2015-06-04,TEC-PH-10000141,2015-10-04 00:00:00,Standard Class,0.4,0.0,0.0,3.0,118.782,Clearsounds A400,Consumer,Phones,6,197.97,79.188
9316,United States,Philadelphia,Justin Hirsh,CA-2013-161907,19140.0,East,9317,Pennsylvania,Other,2015-06-04,OFF-SU-10000646,2015-10-04 00:00:00,Standard Class,0.2,0.0,0.0,4.0,769.184,Premier Automatic Letter Opener,Consumer,Supplies,6,961.48,192.2959999999999
9317,United States,Carrollton,Dave Kipp,CA-2014-124940,75007.0,Central,9318,Texas,Other,2016-02-22,TEC-AC-10002076,2/27/2016,Standard Class,0.2,0.0,0.0,1.0,47.904,Microsoft Natural Keyboard Elite,Consumer,Accessories,2,59.88,11.976
9319,United States,New York City,Anthony Rawles,US-2014-108343,10009.0,East,9320,New York,Other,2016-07-20,FUR-CH-10002780,7/25/2016,Standard Class,0.1,25.4744,0.155555556,2.0,163.764,Office Star - Task Chair with Contemporary Loop Arms,Corporate,Chairs,7,181.96,18.196
9321,United States,Houston,Sally Matthias,US-2013-111563,77041.0,Central,9322,Texas,Other,2015-05-11,FUR-FU-10002445,2015-09-11 00:00:00,Standard Class,0.6,0.0,0.0,3.0,11.376,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Consumer,Furnishings,5,28.44,17.064
9322,United States,Houston,Sally Matthias,US-2013-111563,77041.0,Central,9323,Texas,Other,2015-05-11,FUR-FU-10000723,2015-09-11 00:00:00,Standard Class,0.6,0.0,0.0,4.0,66.112,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Consumer,Furnishings,5,165.27999999999997,99.16799999999998
9324,United States,Los Angeles,Duane Benoit,CA-2014-121853,90036.0,West,9325,California,Other,2016-09-23,FUR-CH-10003973,9/29/2016,Standard Class,0.2,59.4816,0.1,2.0,594.816,GuestStacker Chair with Chrome Finish Legs,Consumer,Chairs,9,743.52,148.70399999999995
9325,United States,Los Angeles,Duane Benoit,CA-2014-121853,90036.0,West,9326,California,Other,2016-09-23,OFF-BI-10000977,9/29/2016,Standard Class,0.2,23.712,0.325,3.0,72.96,Ibico Plastic Spiral Binding Combs,Consumer,Binders,9,91.2,18.239999999999995
9327,United States,Edmonds,Phillip Flathmann,US-2014-130687,98026.0,West,9328,Washington,Other,2016-07-09,TEC-PH-10002033,2016-10-09 00:00:00,First Class,0.2,34.1784,0.075,2.0,455.712,Konftel 250 Conference phone - Charcoal black,Consumer,Phones,7,569.64,113.928
9331,United States,Springfield,Erin Smith,CA-2013-108056,97477.0,West,9332,Oregon,Other,2015-09-30,TEC-PH-10001817,2015-04-10 00:00:00,Standard Class,0.2,75.18,0.0875,3.0,859.2,Wilson Electronics DB Pro Signal Booster,Corporate,Phones,9,1074.0,214.79999999999995
9334,United States,Coral Springs,Arthur Gainer,CA-2014-110198,33065.0,South,9335,Florida,Other,2016-01-05,FUR-BO-10001798,2016-02-05 00:00:00,First Class,0.2,0.0,0.0,3.0,314.352,Bush Somerset Collection Bookcase,Consumer,Bookcases,1,392.93999999999994,78.58799999999997
9335,United States,Coral Springs,Arthur Gainer,CA-2014-110198,33065.0,South,9336,Florida,Other,2016-01-05,OFF-LA-10004409,2016-02-05 00:00:00,First Class,0.2,1.4976,0.325,2.0,4.608,Avery 492,Consumer,Labels,1,5.759999999999999,1.1519999999999992
9337,United States,San Francisco,Rachel Payne,CA-2011-155264,94110.0,West,9338,California,Other,2013-10-19,OFF-BI-10003196,10/22/2013,Second Class,0.2,1.122,0.375,1.0,2.992,Accohide Poly Flexible Ring Binders,Corporate,Binders,10,3.74,0.7479999999999998
9338,United States,San Francisco,Rachel Payne,CA-2011-155264,94110.0,West,9339,California,Other,2013-10-19,OFF-BI-10003727,10/22/2013,Second Class,0.2,7.0224,0.35,6.0,20.064,Avery Durable Slant Ring Binders With Label Holder,Corporate,Binders,10,25.08,5.015999999999998
9341,United States,San Francisco,Rachel Payne,CA-2011-155264,94110.0,West,9342,California,Other,2013-10-19,TEC-PH-10001305,10/22/2013,Second Class,0.2,11.7576,0.1,3.0,117.576,Panasonic KX TS208W Corded phone,Corporate,Phones,10,146.96999999999997,29.393999999999977
9342,United States,Riverside,Dennis Bolton,CA-2013-119123,92503.0,West,9343,California,Other,2015-03-14,OFF-BI-10001036,3/19/2015,Standard Class,0.2,19.194,0.375,7.0,51.184,Cardinal EasyOpen D-Ring Binders,Home Office,Binders,3,63.98,12.796
9343,United States,Troy,Christine Kargatis,CA-2014-109085,45373.0,East,9344,Ohio,Other,2016-02-18,FUR-TA-10001086,2/21/2016,First Class,0.4,0.0,0.0,5.0,455.97,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",Home Office,Tables,2,759.95,303.98
9344,United States,Troy,Christine Kargatis,CA-2014-109085,45373.0,East,9345,Ohio,Other,2016-02-18,OFF-BI-10001525,2/21/2016,First Class,0.7,0.0,0.0,5.0,5.715,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Home Office,Binders,2,19.049999999999997,13.334999999999996
9345,United States,Troy,Christine Kargatis,CA-2014-109085,45373.0,East,9346,Ohio,Other,2016-02-18,TEC-PH-10000526,2/21/2016,First Class,0.4,0.0,0.0,1.0,57.594,Vtech CS6719,Home Office,Phones,2,95.99,38.39600000000001
9346,United States,Troy,Christine Kargatis,CA-2014-109085,45373.0,East,9347,Ohio,Other,2016-02-18,FUR-FU-10004973,2/21/2016,First Class,0.2,8.2896,0.275,2.0,30.144,Flat Face Poster Frame,Home Office,Furnishings,2,37.67999999999999,7.535999999999994
9347,United States,Troy,Christine Kargatis,CA-2014-109085,45373.0,East,9348,Ohio,Other,2016-02-18,FUR-CH-10003981,2/21/2016,First Class,0.3,0.0,0.0,5.0,899.43,Global Commerce Series Low-Back Swivel/Tilt Chairs,Home Office,Chairs,2,1284.9,385.47000000000014
9350,United States,Seattle,Dave Poirier,CA-2013-159009,98115.0,West,9351,Washington,Other,2015-09-24,OFF-BI-10004970,9/28/2015,Standard Class,0.2,4.4604,0.3375,4.0,13.216,"ACCOHIDE 3-Ring Binder, Blue, 1""",Corporate,Binders,9,16.52,3.3040000000000003
9351,United States,Seattle,Dave Poirier,CA-2013-159009,98115.0,West,9352,Washington,Other,2015-09-24,FUR-CH-10003396,9/28/2015,Standard Class,0.2,0.0,0.0,3.0,184.752,Global Deluxe Steno Chair,Corporate,Chairs,9,230.94,46.18799999999999
9352,United States,Chicago,Rose O'Brian,CA-2014-148411,60623.0,Central,9353,Illinois,Other,2016-09-24,FUR-CH-10003973,9/26/2016,First Class,0.3,0.0,0.0,2.0,520.464,GuestStacker Chair with Chrome Finish Legs,Consumer,Chairs,9,743.5200000000001,223.05600000000004
9353,United States,Chicago,Rose O'Brian,CA-2014-148411,60623.0,Central,9354,Illinois,Other,2016-09-24,OFF-PA-10002109,9/26/2016,First Class,0.2,3.7128,0.325,3.0,11.424,Wirebound Voice Message Log Book,Consumer,Paper,9,14.28,2.856
9357,United States,New York City,Jonathan Doherty,CA-2013-168046,10024.0,East,9358,New York,Other,2015-01-25,OFF-BI-10003676,1/28/2015,Second Class,0.2,15.092,0.35,5.0,43.12,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",Corporate,Binders,1,53.89999999999999,10.779999999999994
9358,United States,New York City,Jonathan Doherty,CA-2013-168046,10024.0,East,9359,New York,Other,2015-01-25,FUR-TA-10001095,1/28/2015,Second Class,0.4,0.0,0.0,3.0,313.722,Chromcraft Round Conference Tables,Corporate,Tables,1,522.87,209.148
9361,United States,Seattle,Paul Stevenson,CA-2014-111591,98105.0,West,9362,Washington,Other,2016-03-21,OFF-BI-10004410,3/25/2016,Standard Class,0.2,10.3194,0.3375,6.0,30.576,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",Home Office,Binders,3,38.22,7.643999999999998
9366,United States,Long Beach,Rick Duston,CA-2011-108147,11561.0,East,9367,New York,Other,2013-08-06,OFF-BI-10003876,6/13/2013,Standard Class,0.2,25.68,0.375,2.0,68.48,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",Consumer,Binders,8,85.6,17.11999999999999
9370,United States,Columbus,Victoria Pisteka,CA-2012-111339,43229.0,East,9371,Ohio,Other,2014-05-29,FUR-FU-10002506,5/31/2014,First Class,0.2,0.0,0.0,4.0,41.568,"Tensor ""Hersey Kiss"" Styled Floor Lamp",Corporate,Furnishings,5,51.959999999999994,10.391999999999996
9371,United States,Columbus,Victoria Pisteka,CA-2012-111339,43229.0,East,9372,Ohio,Other,2014-05-29,FUR-CH-10000863,5/31/2014,First Class,0.3,0.0,0.0,3.0,317.058,Novimex Swivel Fabric Task Chair,Corporate,Chairs,5,452.94,135.882
9372,United States,Columbus,Victoria Pisteka,CA-2012-111339,43229.0,East,9373,Ohio,Other,2014-05-29,OFF-FA-10002988,5/31/2014,First Class,0.2,2.9145,0.3625,5.0,8.04,Ideal Clamps,Corporate,Fasteners,5,10.05,2.01
