,Country,City,Customer Name,Order ID,Postal Code,Region,Row ID,State,Top N Customer Label,Order Date,Product ID_x,Ship Date,Ship Mode,Discount,Profit,Profit Ratio,Quantity,Sales,Product Name,Segment,Sub-Category,month,Total Sales,Discount Amount
8664,United States,Lakewood,Alan Barnes,CA-2014-126634,90712.0,West,8665,California,Other,2016-03-30,FUR-FU-10004973,2016-01-04 00:00:00,Second Class,0.0,39.564,0.42,5.0,94.2,Flat Face Poster Frame,Consumer,Furnishings,3,94.2,0.0
8665,United States,San Francisco,Heather Jas,CA-2013-118500,94122.0,West,8666,California,Other,2015-11-18,OFF-SU-10004231,11/19/2015,First Class,0.0,13.365,0.27,5.0,49.5,Acme Tagit Stainless Steel Antibacterial Scissors,Home Office,Supplies,11,49.5,0.0
8669,United States,Los Angeles,Arianne Irving,CA-2012-158918,90036.0,West,8670,California,Other,2014-12-20,OFF-PA-10004947,12/25/2014,Second Class,0.0,7.704,0.45,4.0,17.12,Easy-staple paper,Consumer,Paper,12,17.12,0.0
8680,United States,Richmond,Jonathan Doherty,CA-2013-143805,23223.0,South,8681,Virginia,Other,2015-02-12,OFF-AP-10002945,2015-04-12 00:00:00,Second Class,0.0,694.5015,0.33,7.0,2104.55,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Corporate,Appliances,2,2104.55,0.0
8681,United States,Richmond,Jonathan Doherty,CA-2013-143805,23223.0,South,8682,Virginia,Other,2015-02-12,OFF-SU-10004664,2015-04-12 00:00:00,Second Class,0.0,11.803,0.29,5.0,40.7,Acme Softgrip Scissors,Corporate,Supplies,2,40.7,0.0
8682,United States,Arlington,Steven Roelle,CA-2011-133634,22204.0,South,8683,Virginia,Other,2013-05-11,TEC-AC-10002550,2013-10-11 00:00:00,Standard Class,0.0,16.2486,0.34,3.0,47.79,Maxell 4.7GB DVD-RW 3/Pack,Home Office,Accessories,5,47.79,0.0
8683,United States,San Francisco,Tracy Zic,CA-2014-101665,94122.0,West,8684,California,Other,2016-11-25,OFF-AR-10002335,2016-01-12 00:00:00,Standard Class,0.0,1.3416,0.26,2.0,5.16,DIXON Oriole Pencils,Consumer,Art,11,5.16,0.0
8684,United States,San Diego,Tanja Norvell,CA-2013-155446,92024.0,West,8685,California,Other,2015-12-17,TEC-AC-10001445,12/24/2015,Standard Class,0.0,4.4541,0.21,7.0,21.21,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,Home Office,Accessories,12,21.21,0.0
8685,United States,Watertown,Pauline Webber,CA-2014-137323,13601.0,East,8686,New York,Other,2016-11-14,OFF-ST-10003996,11/18/2016,Second Class,0.0,25.0536,0.26,6.0,96.36,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",Corporate,Storage,11,96.36,0.0
8686,United States,Los Angeles,Adam Hart,CA-2013-144015,90036.0,West,8687,California,Other,2015-06-27,OFF-SU-10003505,6/27/2015,Same Day,0.0,11.586,0.05,2.0,231.72,Premier Electric Letter Opener,Corporate,Supplies,6,231.72,0.0
8687,United States,Los Angeles,Adam Hart,CA-2013-144015,90036.0,West,8688,California,Other,2015-06-27,OFF-FA-10000624,6/27/2015,Same Day,0.0,8.95,0.5,5.0,17.9,OIC Binder Clips,Corporate,Fasteners,6,17.9,0.0
8688,United States,Los Angeles,Adam Hart,CA-2013-144015,90036.0,West,8689,California,Other,2015-06-27,OFF-PA-10002870,6/27/2015,Same Day,0.0,5.616,0.45,2.0,12.48,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",Corporate,Paper,6,12.48,0.0
8693,United States,San Francisco,Emily Ducich,CA-2013-118311,94110.0,West,8694,California,Other,2015-10-25,TEC-AC-10000892,10/29/2015,Standard Class,0.0,162.0,0.36,5.0,450.0,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,Home Office,Accessories,10,450.0,0.0
8694,United States,Grand Rapids,Corey Roper,US-2011-112795,49505.0,Central,8695,Michigan,Other,2013-08-23,OFF-PA-10001934,8/28/2013,Second Class,0.0,9.5256,0.49,3.0,19.44,Xerox 1993,Home Office,Paper,8,19.44,0.0
8705,United States,Reno,Neil Französisch,US-2011-132745,89502.0,West,8706,Nevada,Other,2013-01-10,OFF-FA-10000254,2013-05-10 00:00:00,Standard Class,0.0,0.0,0.0,1.0,4.71,Sterling Rubber Bands by Alliance,Home Office,Fasteners,1,4.71,0.0
8707,United States,New York City,Paul Prost,CA-2011-146815,10009.0,East,8708,New York,Other,2013-08-09,OFF-AR-10003469,9/13/2013,Standard Class,0.0,1.6896,0.48,2.0,3.52,Nontoxic Chalk,Home Office,Art,8,3.52,0.0
8710,United States,Los Angeles,Justin Deggeller,CA-2011-119144,90008.0,West,8711,California,Other,2013-11-16,OFF-ST-10000991,11/18/2013,First Class,0.0,10.3473,0.03,3.0,344.91,Space Solutions HD Industrial Steel Shelving.,Corporate,Storage,11,344.91,0.0
8725,United States,Seattle,Scott Williamson,CA-2014-148145,98115.0,West,8726,Washington,Other,2016-03-18,OFF-AR-10003752,3/23/2016,Standard Class,0.0,21.252,0.46,4.0,46.2,Deluxe Chalkboard Eraser Cleaner,Consumer,Art,3,46.2,0.0
8731,United States,Saint Louis,Steve Chapman,CA-2012-111017,63116.0,Central,8732,Missouri,Other,2014-07-31,OFF-SU-10002573,2014-06-08 00:00:00,Standard Class,0.0,15.777,0.3,3.0,52.59,"Acme 10"" Easy Grip Assistive Scissors",Corporate,Supplies,7,52.59,0.0
8732,United States,Seattle,Pauline Webber,CA-2014-116988,98105.0,West,8733,Washington,Other,2016-06-27,OFF-PA-10003848,6/29/2016,Second Class,0.0,9.3312,0.48,3.0,19.44,Xerox 1997,Corporate,Paper,6,19.44,0.0
8733,United States,Seattle,Pauline Webber,CA-2014-116988,98105.0,West,8734,Washington,Other,2016-06-27,FUR-FU-10001290,6/29/2016,Second Class,0.0,40.416,0.32,3.0,126.3,Executive Impressions Supervisor Wall Clock,Corporate,Furnishings,6,126.3,0.0
8734,United States,Seattle,Pauline Webber,CA-2014-116988,98105.0,West,8735,Washington,Other,2016-06-27,TEC-AC-10003832,6/29/2016,Second Class,0.0,244.6155,0.19,5.0,1287.45,Logitech P710e Mobile Speakerphone,Corporate,Accessories,6,1287.45,0.0
8735,United States,New York City,Chris Selesnick,US-2011-169390,10024.0,East,8736,New York,Other,2013-07-02,OFF-ST-10001558,2013-10-02 00:00:00,Second Class,0.0,9.744,0.15,4.0,64.96,Acco Perma 4000 Stacking Storage Drawers,Corporate,Storage,7,64.96,0.0
8736,United States,Woodbury,Roy Phan,CA-2013-168774,55125.0,Central,8737,Minnesota,Other,2015-05-09,OFF-ST-10001490,2015-10-09 00:00:00,Standard Class,0.0,160.623,0.3,3.0,535.41,"Hot File 7-Pocket, Floor Stand",Corporate,Storage,5,535.41,0.0
8740,United States,Lafayette,James Galang,CA-2013-102498,70506.0,South,8741,Louisiana,Other,2015-07-25,OFF-AR-10004456,7/26/2015,First Class,0.0,21.228,0.29,5.0,73.2,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,Consumer,Art,7,73.2,0.0
8741,United States,Lawrence,Anthony Garverick,CA-2012-113222,46226.0,Central,8742,Indiana,Other,2014-09-11,OFF-BI-10001890,2014-09-11 00:00:00,Same Day,0.0,5.1552,0.48,3.0,10.74,Avery Poly Binder Pockets,Home Office,Binders,9,10.74,0.0
8744,United States,Cambridge,Harold Dahlen,CA-2012-162376,2138.0,East,8745,Massachusetts,Other,2014-11-22,OFF-AR-10003056,11/25/2014,Second Class,0.0,4.9648,0.29,4.0,17.12,Newell 341,Home Office,Art,11,17.12,0.0
8745,United States,Cambridge,Harold Dahlen,CA-2012-162376,2138.0,East,8746,Massachusetts,Other,2014-11-22,OFF-PA-10000300,11/25/2014,Second Class,0.0,28.1718,0.47,3.0,59.94,Xerox 1936,Home Office,Paper,11,59.94,0.0
8746,United States,San Diego,Bill Overfelt,CA-2014-128076,92105.0,West,8747,California,Other,2016-03-02,FUR-FU-10000293,2016-08-02 00:00:00,Standard Class,0.0,12.6348,0.06,2.0,210.58,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,Corporate,Furnishings,3,210.58,0.0
8750,United States,New York City,Lena Creighton,US-2012-163825,10009.0,East,8751,New York,Other,2014-06-16,TEC-PH-10004922,6/19/2014,First Class,0.0,33.495,0.25,2.0,133.98,RCA Visys Integrated PBX 8-Line Router,Consumer,Phones,6,133.98,0.0
8756,United States,Columbia,Maureen Fritzler,CA-2013-114307,21044.0,East,8757,Maryland,Other,2015-07-23,OFF-AP-10002350,7/27/2015,Standard Class,0.0,10.5504,0.28,2.0,37.68,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,Corporate,Appliances,7,37.68,0.0
8757,United States,Columbia,Maureen Fritzler,CA-2013-114307,21044.0,East,8758,Maryland,Other,2015-07-23,OFF-PA-10004100,7/27/2015,Standard Class,0.0,24.8832,0.48,8.0,51.84,Xerox 216,Corporate,Paper,7,51.84,0.0
8758,United States,Columbia,Maureen Fritzler,CA-2013-114307,21044.0,East,8759,Maryland,Other,2015-07-23,FUR-FU-10000794,7/27/2015,Standard Class,0.0,9.3228,0.34,3.0,27.42,"Eldon Stackable Tray, Side-Load, Legal, Smoke",Corporate,Furnishings,7,27.42,0.0
8759,United States,Columbia,Maureen Fritzler,CA-2013-114307,21044.0,East,8760,Maryland,Other,2015-07-23,OFF-BI-10002012,7/27/2015,Standard Class,0.0,2.592,0.48,3.0,5.4,Wilson Jones Easy Flow II Sheet Lifters,Corporate,Binders,7,5.4,0.0
8760,United States,Atlanta,Ben Ferrer,CA-2013-159891,30318.0,South,8761,Georgia,Other,2015-01-31,OFF-BI-10003527,2015-06-02 00:00:00,Standard Class,0.0,635.495,0.5,1.0,1270.99,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Home Office,Binders,1,1270.99,0.0
8761,United States,Atlanta,Ben Ferrer,CA-2013-159891,30318.0,South,8762,Georgia,Other,2015-01-31,OFF-EN-10004483,2015-06-02 00:00:00,Standard Class,0.0,58.9192,0.47,8.0,125.36,"#10 White Business Envelopes,4 1/8 x 9 1/2",Home Office,Envelopes,1,125.36,0.0
8762,United States,Sacramento,Frank Olsen,CA-2013-112578,95823.0,West,8763,California,Other,2015-12-30,OFF-ST-10003722,2016-03-01 00:00:00,Standard Class,0.0,4.0687,0.29,1.0,14.03,Project Tote Personal File,Consumer,Storage,12,14.03,0.0
8763,United States,Sacramento,Frank Olsen,CA-2013-112578,95823.0,West,8764,California,Other,2015-12-30,OFF-SU-10002557,2016-03-01 00:00:00,Standard Class,0.0,7.2696,0.26,2.0,27.96,Fiskars Spring-Action Scissors,Consumer,Supplies,12,27.96,0.0
8773,United States,New York City,Lindsay Castell,CA-2012-132276,10024.0,East,8774,New York,Other,2014-02-23,OFF-AP-10000804,2/28/2014,Standard Class,0.0,6.72,0.25,6.0,26.88,Hoover Portapower Portable Vacuum,Home Office,Appliances,2,26.88,0.0
8783,United States,Twin Falls,Justin Deggeller,CA-2013-116911,83301.0,West,8784,Idaho,Other,2015-09-16,FUR-TA-10003473,9/21/2015,Standard Class,0.0,259.5297,0.23,3.0,1128.39,Bretford Rectangular Conference Table Tops,Corporate,Tables,9,1128.39,0.0
8790,United States,Richmond,Andy Gerbode,CA-2012-169572,23223.0,South,8791,Virginia,Other,2014-06-09,OFF-BI-10002799,2014-12-09 00:00:00,Standard Class,0.0,21.4452,0.46,9.0,46.62,"SlimView Poly Binder, 3/8""",Corporate,Binders,6,46.62,0.0
8792,United States,Los Angeles,Bart Pistole,CA-2011-162992,90008.0,West,8793,California,Other,2013-12-19,OFF-LA-10001934,12/21/2013,First Class,0.0,6.8714,0.47,2.0,14.62,Avery 516,Corporate,Labels,12,14.62,0.0
8793,United States,Los Angeles,Bart Pistole,CA-2011-162992,90008.0,West,8794,California,Other,2013-12-19,OFF-FA-10004248,12/21/2013,First Class,0.0,8.7945,0.39,5.0,22.55,Advantus T-Pin Paper Clips,Corporate,Fasteners,12,22.55,0.0
8796,United States,Orem,Max Jones,CA-2013-106397,84057.0,West,8797,Utah,Other,2015-08-07,OFF-PA-10003441,7/14/2015,Standard Class,0.0,6.2208,0.48,2.0,12.96,Xerox 226,Consumer,Paper,8,12.96,0.0
8797,United States,Orem,Max Jones,CA-2013-106397,84057.0,West,8798,Utah,Other,2015-08-07,OFF-AR-10004602,7/14/2015,Standard Class,0.0,12.8744,0.28,2.0,45.98,Boston KS Multi-Size Manual Pencil Sharpener,Consumer,Art,8,45.98,0.0
8798,United States,Burlington,Valerie Mitchum,US-2013-150140,5408.0,East,8799,Vermont,Other,2015-07-04,TEC-PH-10002555,2015-11-04 00:00:00,Standard Class,0.0,336.635,0.26,5.0,1294.75,Nortel Meridian M5316 Digital phone,Home Office,Phones,7,1294.75,0.0
8801,United States,Oklahoma City,Aaron Bergman,CA-2013-140935,73120.0,Central,8802,Oklahoma,Other,2015-11-11,TEC-PH-10000562,11/13/2015,First Class,0.0,62.1544,0.28,2.0,221.98,Samsung Convoy 3,Consumer,Phones,11,221.98,0.0
8802,United States,Oklahoma City,Aaron Bergman,CA-2013-140935,73120.0,Central,8803,Oklahoma,Other,2015-11-11,FUR-BO-10003966,11/13/2015,First Class,0.0,54.7136,0.16,2.0,341.96,"Sauder Facets Collection Library, Sky Alder Finish",Consumer,Bookcases,11,341.96,0.0
8803,United States,New York City,Aaron Hawkins,CA-2011-157644,10035.0,East,8804,New York,Other,2013-12-31,TEC-AC-10003614,2014-01-01 00:00:00,First Class,0.0,11.4741,0.33,3.0,34.77,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",Corporate,Accessories,12,34.77,0.0
8804,United States,New York City,Aaron Hawkins,CA-2011-157644,10035.0,East,8805,New York,Other,2013-12-31,OFF-LA-10003148,2014-01-01 00:00:00,First Class,0.0,8.694,0.46,3.0,18.9,Avery 51,Corporate,Labels,12,18.9,0.0
8806,United States,Utica,Matt Collister,CA-2013-113082,13501.0,East,8807,New York,Other,2015-09-13,FUR-FU-10002813,9/17/2015,Standard Class,0.0,14.5728,0.36,2.0,40.48,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Corporate,Furnishings,9,40.48,0.0
8810,United States,Los Angeles,Suzanne McNair,CA-2014-120614,90004.0,West,8811,California,Other,2016-05-30,OFF-PA-10004911,2016-04-06 00:00:00,Standard Class,0.0,18.0096,0.48,4.0,37.52,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",Corporate,Paper,5,37.52,0.0
8812,United States,Jackson,Stephanie Phelps,US-2013-140172,49201.0,Central,8813,Michigan,Other,2015-09-03,OFF-AR-10002766,3/14/2015,Standard Class,0.0,3.753,0.27,5.0,13.9,Prang Drawing Pencil Set,Corporate,Art,9,13.9,0.0
8814,United States,Wilmington,Pierre Wener,CA-2012-144274,19805.0,East,8815,Delaware,Other,2014-11-23,TEC-PH-10003012,11/25/2014,Second Class,0.0,89.3142,0.29,2.0,307.98,Nortel Meridian M3904 Professional Digital phone,Consumer,Phones,11,307.98,0.0
8815,United States,Wilmington,Pierre Wener,CA-2012-144274,19805.0,East,8816,Delaware,Other,2014-11-23,OFF-PA-10001583,11/25/2014,Second Class,0.0,20.727,0.47,6.0,44.1,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",Consumer,Paper,11,44.1,0.0
8816,United States,Wilmington,Pierre Wener,CA-2012-144274,19805.0,East,8817,Delaware,Other,2014-11-23,OFF-AR-10001940,11/25/2014,Second Class,0.0,5.6416,0.43,4.0,13.12,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",Consumer,Art,11,13.12,0.0
8817,United States,Wilmington,Pierre Wener,CA-2012-144274,19805.0,East,8818,Delaware,Other,2014-11-23,OFF-EN-10003286,11/25/2014,Second Class,0.0,7.7832,0.47,2.0,16.56,Staple envelope,Consumer,Envelopes,11,16.56,0.0
8818,United States,Wilmington,Pierre Wener,CA-2012-144274,19805.0,East,8819,Delaware,Other,2014-11-23,OFF-PA-10003441,11/25/2014,Second Class,0.0,18.6624,0.48,6.0,38.88,Xerox 226,Consumer,Paper,11,38.88,0.0
8828,United States,Saint Charles,Brenda Bowman,CA-2012-115168,63301.0,Central,8829,Missouri,Other,2014-05-06,OFF-PA-10000528,2014-09-06 00:00:00,Standard Class,0.0,4.752,0.45,2.0,10.56,Xerox 1981,Corporate,Paper,5,10.56,0.0
8829,United States,Indianapolis,Victoria Pisteka,CA-2011-109680,46203.0,Central,8830,Indiana,Other,2013-06-10,OFF-ST-10001932,2013-09-10 00:00:00,First Class,0.0,54.0876,0.14,2.0,386.34,Fellowes Staxonsteel Drawer Files,Corporate,Storage,6,386.34,0.0
8831,United States,Harrisonburg,Duane Huffman,CA-2012-145324,22801.0,South,8832,Virginia,Other,2014-11-15,FUR-FU-10002759,11/19/2014,Standard Class,0.0,14.3856,0.36,2.0,39.96,12-1/2 Diameter Round Wall Clock,Home Office,Furnishings,11,39.96,0.0
8833,United States,Sandy Springs,Karen Ferguson,US-2014-132675,30328.0,South,8834,Georgia,Top 20 Customers,2016-09-24,OFF-ST-10004950,9/28/2016,Standard Class,0.0,3.8775,0.25,1.0,15.51,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",Home Office,Storage,9,15.51,0.0
8834,United States,Sandy Springs,Karen Ferguson,US-2014-132675,30328.0,South,8835,Georgia,Top 20 Customers,2016-09-24,TEC-PH-10003171,9/28/2016,Standard Class,0.0,25.172,0.28,2.0,89.9,Plantronics Encore H101 Dual Earpieces Headset,Home Office,Phones,9,89.9,0.0
8835,United States,Sandy Springs,Karen Ferguson,US-2014-132675,30328.0,South,8836,Georgia,Top 20 Customers,2016-09-24,OFF-AR-10000614,9/28/2016,Standard Class,0.0,3.7128,0.26,4.0,14.28,Barrel Sharpener,Home Office,Art,9,14.28,0.0
8836,United States,Sandy Springs,Karen Ferguson,US-2014-132675,30328.0,South,8837,Georgia,Top 20 Customers,2016-09-24,OFF-AR-10000034,9/28/2016,Standard Class,0.0,4.9608,0.39,3.0,12.72,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",Home Office,Art,9,12.72,0.0
8837,United States,Sandy Springs,Karen Ferguson,US-2014-132675,30328.0,South,8838,Georgia,Top 20 Customers,2016-09-24,OFF-LA-10003766,9/28/2016,Standard Class,0.0,7.56,0.48,5.0,15.75,Self-Adhesive Removable Labels,Home Office,Labels,9,15.75,0.0
8838,United States,Los Angeles,Frank Hawley,CA-2011-153808,90004.0,West,8839,California,Other,2013-06-04,OFF-AR-10001725,2013-10-04 00:00:00,Second Class,0.0,18.447,0.26,3.0,70.95,Boston Home & Office Model 2000 Electric Pencil Sharpeners,Corporate,Art,6,70.95,0.0
8840,United States,Los Angeles,Frank Hawley,CA-2011-153808,90004.0,West,8841,California,Other,2013-06-04,TEC-AC-10004171,2013-10-04 00:00:00,Second Class,0.0,131.9868,0.44,3.0,299.97,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,Corporate,Accessories,6,299.97,0.0
8841,United States,San Francisco,Justin Ritter,US-2013-112396,94110.0,West,8842,California,Other,2015-09-02,TEC-AC-10003628,2/13/2015,Standard Class,0.0,39.5868,0.44,3.0,89.97,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Corporate,Accessories,9,89.97,0.0
8842,United States,San Francisco,Justin Ritter,US-2013-112396,94110.0,West,8843,California,Other,2015-09-02,TEC-AC-10004761,2/13/2015,Standard Class,0.0,11.151,0.35,2.0,31.86,Maxell 4.7GB DVD+RW 3/Pack,Corporate,Accessories,9,31.86,0.0
8843,United States,Minneapolis,Julie Creighton,CA-2011-141173,55407.0,Central,8844,Minnesota,Other,2013-11-18,OFF-ST-10000885,11/20/2013,Second Class,0.0,16.7875,0.25,5.0,67.15,Fellowes Desktop Hanging File Manager,Corporate,Storage,11,67.15,0.0
8852,United States,New York City,Duane Noonan,CA-2011-119977,10011.0,East,8853,New York,Other,2013-08-10,OFF-PA-10003823,10/13/2013,Second Class,0.0,55.764,0.45,4.0,123.92,Xerox 197,Consumer,Paper,8,123.92,0.0
8856,United States,Sacramento,Jane Waco,CA-2014-135909,95823.0,West,8857,California,Other,2016-10-13,TEC-AC-10002335,10/20/2016,Standard Class,0.0,39.8886,0.19,6.0,209.94,Logitech Media Keyboard K200,Corporate,Accessories,10,209.94,0.0
8860,United States,Paterson,Skye Norling,CA-2012-125934,7501.0,East,8861,New Jersey,Other,2014-11-09,OFF-LA-10000414,9/18/2014,Standard Class,0.0,14.904,0.48,3.0,31.05,Avery 503,Home Office,Labels,11,31.05,0.0
8861,United States,Paterson,Skye Norling,CA-2012-125934,7501.0,East,8862,New Jersey,Other,2014-11-09,FUR-FU-10002107,9/18/2014,Standard Class,0.0,3.9248,0.44,4.0,8.92,Eldon Pizzaz Desk Accessories,Home Office,Furnishings,11,8.92,0.0
8862,United States,Paterson,Skye Norling,CA-2012-125934,7501.0,East,8863,New Jersey,Other,2014-11-09,OFF-BI-10004593,9/18/2014,Standard Class,0.0,96.416,0.46,4.0,209.6,Ibico Laser Imprintable Binding System Covers,Home Office,Binders,11,209.6,0.0
8863,United States,Paterson,Skye Norling,CA-2012-125934,7501.0,East,8864,New Jersey,Other,2014-11-09,OFF-AP-10003860,9/18/2014,Standard Class,0.0,29.9808,0.27,4.0,111.04,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,Home Office,Appliances,11,111.04,0.0
8864,United States,Paterson,Skye Norling,CA-2012-125934,7501.0,East,8865,New Jersey,Other,2014-11-09,OFF-PA-10000556,9/18/2014,Standard Class,0.0,18.6624,0.48,6.0,38.88,Xerox 208,Home Office,Paper,11,38.88,0.0
8865,United States,Arlington,John Murray,CA-2012-158148,22204.0,South,8866,Virginia,Other,2014-12-20,OFF-AP-10003281,12/26/2014,Standard Class,0.0,10.881,0.3,3.0,36.27,Acco 6 Outlet Guardian Standard Surge Suppressor,Consumer,Appliances,12,36.27,0.0
8870,United States,Seattle,Sally Hughsby,CA-2014-101805,98105.0,West,8871,Washington,Other,2016-01-12,FUR-FU-10000023,2016-06-12 00:00:00,Standard Class,0.0,31.0992,0.44,12.0,70.68,Eldon Wave Desk Accessories,Corporate,Furnishings,1,70.68,0.0
8871,United States,Seattle,Sally Hughsby,CA-2014-101805,98105.0,West,8872,Washington,Other,2016-01-12,OFF-ST-10002756,2016-06-12 00:00:00,Standard Class,0.0,5.4124,0.01,4.0,541.24,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Corporate,Storage,1,541.24,0.0
8877,United States,Morristown,Gary Zandusky,CA-2014-126928,7960.0,East,8878,New Jersey,Other,2016-09-17,TEC-MA-10004626,9/23/2016,Standard Class,0.0,225.6,0.47,4.0,480.0,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Consumer,Machines,9,480.0,0.0
8878,United States,Morristown,Gary Zandusky,CA-2014-126928,7960.0,East,8879,New Jersey,Other,2016-09-17,OFF-ST-10000615,9/23/2016,Standard Class,0.0,9.534,0.28,3.0,34.05,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",Consumer,Storage,9,34.05,0.0
8879,United States,Los Angeles,Alice McCarthy,US-2012-107944,90008.0,West,8880,California,Other,2014-03-23,OFF-PA-10000659,3/25/2014,First Class,0.0,92.5056,0.48,11.0,192.72,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",Corporate,Paper,3,192.72,0.0
8880,United States,Los Angeles,Alice McCarthy,US-2012-107944,90008.0,West,8881,California,Other,2014-03-23,TEC-AC-10000736,3/25/2014,First Class,0.0,86.3892,0.36,3.0,239.97,Logitech G600 MMO Gaming Mouse,Corporate,Accessories,3,239.97,0.0
8887,United States,Los Angeles,Barry Blumstein,CA-2011-169642,90036.0,West,8888,California,Other,2013-07-27,OFF-ST-10002574,7/30/2013,Second Class,0.0,0.0,0.0,2.0,276.28,"SAFCO Commercial Wire Shelving, Black",Corporate,Storage,7,276.28,0.0
8888,United States,Stockton,Max Ludwig,CA-2014-103968,95207.0,West,8889,California,Other,2016-01-12,FUR-FU-10003394,2016-07-12 00:00:00,Standard Class,0.0,107.0388,0.17,9.0,629.64,"Tenex ""The Solids"" Textured Chair Mats",Home Office,Furnishings,1,629.64,0.0
