,Country,City,Customer Name,Order ID,Postal Code,Region,Row ID,State,Top N Customer Label,Total Number of Customer_x,Order ID.1,Order Date,Product ID_x,Ship Date,Ship Mode,Discount,Profit,Profit Ratio,Quantity,Sales,Sales Per Customer,Total Number of Customer_y,Product ID_y,Product Name,Segment,Sub-Category,Number of Records
8268,United States,Aurora,Liz Preis,CA-2014-121790,60505.0,Central,8269,Illinois,Other,1.0,CA-2014-121790,1/31/2016,OFF-SU-10004231,2016-07-02 00:00:00,Standard Class,0.2,2.772,0.0875,4.0,31.68,31.68,1,OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,Consumer,Supplies,1.0
8269,United States,Aurora,Liz Preis,CA-2014-121790,60505.0,Central,8270,Illinois,Other,1.0,CA-2014-121790,1/31/2016,TEC-PH-10002584,2016-07-02 00:00:00,Standard Class,0.2,250.396,0.125,4.0,2003.168,2003.168,1,TEC-PH-10002584,Samsung Galaxy S4,Consumer,Phones,1.0
8270,United States,Aurora,Liz Preis,CA-2014-121790,60505.0,Central,8271,Illinois,Other,1.0,CA-2014-121790,1/31/2016,OFF-AR-10003602,2016-07-02 00:00:00,Standard Class,0.2,3.1536,0.3375,2.0,9.344,9.344,1,OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",Consumer,Art,1.0
8271,United States,New York City,Joe Elijah,CA-2013-169670,10009.0,East,8272,New York,Other,1.0,CA-2013-169670,12/26/2015,FUR-CH-10002331,2016-01-01 00:00:00,Standard Class,0.1,313.2624,0.122222222,8.0,2563.056,2563.056,1,FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Consumer,Chairs,1.0
8272,United States,El Cajon,Muhammed Yedwab,CA-2013-139549,92020.0,West,8273,California,Other,1.0,CA-2013-139549,10/21/2015,FUR-CH-10001802,10/26/2015,Standard Class,0.2,4.8392,0.0125,4.0,387.136,387.136,1,FUR-CH-10001802,Hon Every-Day Chair Series Swivel Task Chairs,Corporate,Chairs,1.0
8273,United States,Springfield,Frank Carlisle,CA-2012-104059,45503.0,East,8274,Ohio,Other,1.0,CA-2012-104059,6/13/2014,OFF-AR-10000634,6/15/2014,Second Class,0.2,0.2996,0.0875,1.0,3.424,3.424,1,OFF-AR-10000634,Newell 320,Home Office,Art,1.0
8274,United States,Mount Vernon,Neil Ducich,CA-2014-164112,10550.0,East,8275,New York,Other,1.0,CA-2014-164112,6/30/2016,OFF-ST-10002615,2016-04-07 00:00:00,Standard Class,0.0,282.2092,0.26,7.0,1085.42,1085.42,1,OFF-ST-10002615,"Dual Level, Single-Width Filing Carts",Corporate,Storage,1.0
8275,United States,Lakewood,Dennis Bolton,CA-2012-143882,44107.0,East,8276,Ohio,Other,1.0,CA-2012-143882,6/26/2014,OFF-PA-10004040,6/30/2014,Standard Class,0.2,15.6078,0.3625,9.0,43.056,43.056,1,OFF-PA-10004040,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),Home Office,Paper,1.0
8276,United States,Tampa,Lindsay Castell,US-2013-139262,33614.0,South,8277,Florida,Other,1.0,US-2013-139262,2/21/2015,OFF-BI-10003727,2/25/2015,Standard Class,0.7,-2.7588,-0.733333333,3.0,3.762,3.762,1,OFF-BI-10003727,Avery Durable Slant Ring Binders With Label Holder,Home Office,Binders,1.0
8277,United States,Tampa,Lindsay Castell,US-2013-139262,33614.0,South,8278,Florida,Other,1.0,US-2013-139262,2/21/2015,OFF-BI-10002026,2/25/2015,Standard Class,0.7,-26.726,-0.766666667,2.0,34.86,34.86,1,OFF-BI-10002026,Avery Arch Ring Binders,Home Office,Binders,1.0
8278,United States,Tampa,Lindsay Castell,US-2013-139262,33614.0,South,8279,Florida,Other,1.0,US-2013-139262,2/21/2015,OFF-ST-10001496,2/25/2015,Standard Class,0.2,32.4342,0.075,3.0,432.456,432.456,1,OFF-ST-10001496,Standard Rollaway File with Lock,Home Office,Storage,1.0
8279,United States,Columbus,Bruce Degenhardt,CA-2014-146192,31907.0,South,8280,Georgia,Other,1.0,CA-2014-146192,4/22/2016,OFF-ST-10003716,4/26/2016,Standard Class,0.0,87.7578,0.13,3.0,675.06,675.06,1,OFF-ST-10003716,Tennsco Double-Tier Lockers,Consumer,Storage,1.0
8280,United States,Jacksonville,Matt Connell,CA-2014-134810,28540.0,South,8281,North Carolina,Other,1.0,CA-2014-134810,2016-09-05 00:00:00,OFF-EN-10002504,2016-10-05 00:00:00,First Class,0.2,22.0158,0.3375,3.0,65.232,65.232,1,OFF-EN-10002504,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",Corporate,Envelopes,1.0
8281,United States,Jacksonville,Matt Connell,CA-2014-134810,28540.0,South,8282,North Carolina,Other,1.0,CA-2014-134810,2016-09-05 00:00:00,FUR-CH-10001270,2016-10-05 00:00:00,First Class,0.2,25.875,0.125,3.0,207.0,207.0,1,FUR-CH-10001270,Harbour Creations Steel Folding Chair,Corporate,Chairs,1.0
8282,United States,Saint Charles,Sam Zeldin,CA-2012-154284,60174.0,Central,8283,Illinois,Other,1.0,CA-2012-154284,12/21/2014,TEC-MA-10004241,12/26/2014,Second Class,0.3,137.264,0.228571429,2.0,600.53,600.53,1,TEC-MA-10004241,Star Micronics TSP800 TSP847IIU Receipt Printer,Home Office,Machines,1.0
8283,United States,Saint Charles,Sam Zeldin,CA-2012-154284,60174.0,Central,8284,Illinois,Other,1.0,CA-2012-154284,12/21/2014,OFF-AR-10001468,12/26/2014,Second Class,0.2,14.2272,0.2375,2.0,59.904,59.904,1,OFF-AR-10001468,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",Home Office,Art,1.0
8284,United States,Saint Charles,Sam Zeldin,CA-2012-154284,60174.0,Central,8285,Illinois,Other,1.0,CA-2012-154284,12/21/2014,TEC-AC-10003198,12/26/2014,Second Class,0.2,135.456,0.2125,8.0,637.44,637.44,1,TEC-AC-10003198,Enermax Acrylux Wireless Keyboard,Home Office,Accessories,1.0
8285,United States,Saint Charles,Sam Zeldin,CA-2012-154284,60174.0,Central,8286,Illinois,Other,1.0,CA-2012-154284,12/21/2014,FUR-FU-10003039,12/26/2014,Second Class,0.6,-33.6414,-0.65,3.0,51.756,51.756,1,FUR-FU-10003039,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",Home Office,Furnishings,1.0
8286,United States,Miami,Duane Huffman,CA-2011-156244,33180.0,South,8287,Florida,Other,1.0,CA-2011-156244,2013-12-08 00:00:00,OFF-PA-10000295,8/16/2013,Standard Class,0.2,10.8864,0.35,6.0,31.104,31.104,1,OFF-PA-10000295,Xerox 229,Home Office,Paper,1.0
8287,United States,Miami,Duane Huffman,CA-2011-156244,33180.0,South,8288,Florida,Other,1.0,CA-2011-156244,2013-12-08 00:00:00,OFF-AR-10004344,8/16/2013,Standard Class,0.2,4.1965,0.0875,5.0,47.96,47.96,1,OFF-AR-10004344,Bulldog Vacuum Base Pencil Sharpener,Home Office,Art,1.0
8288,United States,Miami,Duane Huffman,CA-2011-156244,33180.0,South,8289,Florida,Other,1.0,CA-2011-156244,2013-12-08 00:00:00,TEC-AC-10002473,8/16/2013,Standard Class,0.2,41.7186,0.2625,7.0,158.928,158.928,1,TEC-AC-10002473,Maxell 4.7GB DVD-R,Home Office,Accessories,1.0
8289,United States,Miami,Duane Huffman,CA-2011-156244,33180.0,South,8290,Florida,Other,1.0,CA-2011-156244,2013-12-08 00:00:00,OFF-AP-10002403,8/16/2013,Standard Class,0.2,15.8436,0.075,6.0,211.248,211.248,1,OFF-AP-10002403,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,Home Office,Appliances,1.0
8290,United States,Miami,Duane Huffman,CA-2011-156244,33180.0,South,8291,Florida,Other,1.0,CA-2011-156244,2013-12-08 00:00:00,OFF-SU-10000432,8/16/2013,Standard Class,0.2,-1.041,-0.1875,2.0,5.552,5.552,1,OFF-SU-10000432,Acco Side-Punched Conventional Columnar Pads,Home Office,Supplies,1.0
8291,United States,Miami,Duane Huffman,CA-2011-156244,33180.0,South,8292,Florida,Other,1.0,CA-2011-156244,2013-12-08 00:00:00,OFF-LA-10000443,8/16/2013,Standard Class,0.2,0.9963,0.3375,1.0,2.952,2.952,1,OFF-LA-10000443,Avery 501,Home Office,Labels,1.0
8292,United States,Troy,Lena Creighton,CA-2012-106362,45373.0,East,8293,Ohio,Other,1.0,CA-2012-106362,2014-11-12 00:00:00,OFF-BI-10003166,12/15/2014,Standard Class,0.7,-7.5768,-0.733333333,3.0,10.332,10.332,1,OFF-BI-10003166,GBC Plasticlear Binding Covers,Consumer,Binders,1.0
8293,United States,Seattle,Jack O'Briant,US-2014-168802,98103.0,West,8294,Washington,Other,1.0,US-2014-168802,2016-03-11 00:00:00,OFF-BI-10002393,2016-07-11 00:00:00,Standard Class,0.2,5.9696,0.325,4.0,18.368,18.368,1,OFF-BI-10002393,Binder Posts,Corporate,Binders,1.0
8294,United States,New York City,Meg Tillman,US-2014-146906,10011.0,East,8295,New York,Other,1.0,US-2014-146906,3/13/2016,TEC-PH-10001809,3/17/2016,Standard Class,0.0,74.975,0.25,2.0,299.9,299.9,1,TEC-PH-10001809,Panasonic KX T7736-B Digital phone,Consumer,Phones,1.0
8295,United States,Arlington,Edward Becker,CA-2013-166380,22204.0,South,8296,Virginia,Other,1.0,CA-2013-166380,5/31/2015,OFF-EN-10002600,2015-04-06 00:00:00,Standard Class,0.0,12.744,0.48,9.0,26.55,26.55,1,OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",Corporate,Envelopes,1.0
8296,United States,Arlington,Edward Becker,CA-2013-166380,22204.0,South,8297,Virginia,Other,1.0,CA-2013-166380,5/31/2015,TEC-AC-10000109,2015-04-06 00:00:00,Standard Class,0.0,26.8752,0.24,2.0,111.98,111.98,1,TEC-AC-10000109,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,Corporate,Accessories,1.0
8297,United States,Charlotte,Roland Schwarz,US-2012-158911,28205.0,South,8298,North Carolina,Other,1.0,US-2012-158911,2014-05-07 00:00:00,FUR-FU-10003829,2014-11-07 00:00:00,Standard Class,0.2,0.7392,0.15,2.0,4.928,4.928,1,FUR-FU-10003829,Stackable Trays,Corporate,Furnishings,1.0
8298,United States,Charlotte,Roland Schwarz,US-2012-158911,28205.0,South,8299,North Carolina,Other,1.0,US-2012-158911,2014-05-07 00:00:00,OFF-LA-10003223,2014-11-07 00:00:00,Standard Class,0.2,4.2717,0.3625,3.0,11.784,11.784,1,OFF-LA-10003223,Avery 508,Corporate,Labels,1.0
8299,United States,Roseville,Richard Bierner,US-2011-103338,95661.0,West,8300,California,Other,1.0,US-2011-103338,2013-11-03 00:00:00,OFF-AR-10001770,3/15/2013,Standard Class,0.0,2.0748,0.26,3.0,7.98,7.98,1,OFF-AR-10001770,Economy #2 Pencils,Consumer,Art,1.0
8300,United States,Detroit,Olvera Toch,CA-2012-109169,48234.0,Central,8301,Michigan,Other,1.0,CA-2012-109169,4/20/2014,OFF-EN-10003296,4/24/2014,Standard Class,0.0,81.432,0.45,2.0,180.96,180.96,1,OFF-EN-10003296,Tyvek Side-Opening Peel & Seel Expanding Envelopes,Consumer,Envelopes,1.0
8301,United States,Los Angeles,George Zrebassa,US-2014-167318,90036.0,West,8302,California,Other,1.0,US-2014-167318,7/26/2016,TEC-AC-10003870,2016-01-08 00:00:00,Standard Class,0.0,659.98,0.4,5.0,1649.95,1649.95,1,TEC-AC-10003870,Logitech Z-906 Speaker sys - home theater - 5.1-CH,Corporate,Accessories,1.0
8302,United States,Los Angeles,George Zrebassa,US-2014-167318,90036.0,West,8303,California,Other,1.0,US-2014-167318,7/26/2016,FUR-CH-10000665,2016-01-08 00:00:00,Standard Class,0.2,45.294,0.125,3.0,362.352,362.352,1,FUR-CH-10000665,"Global Airflow Leather Mesh Back Chair, Black",Corporate,Chairs,1.0
8303,United States,San Francisco,Nancy Lomonaco,US-2011-120313,94110.0,West,8304,California,Other,1.0,US-2011-120313,10/31/2013,TEC-PH-10003092,2013-02-11 00:00:00,Second Class,0.2,8.2782,0.1125,2.0,73.584,73.584,1,TEC-PH-10003092,Motorola L804,Home Office,Phones,1.0
8304,United States,Bakersfield,Bruce Geld,CA-2014-135419,93309.0,West,8305,California,Other,1.0,CA-2014-135419,2016-03-11 00:00:00,FUR-TA-10001086,2016-09-11 00:00:00,Standard Class,0.2,36.4776,0.075,4.0,486.368,486.368,1,FUR-TA-10001086,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",Consumer,Tables,1.0
8305,United States,Tulsa,Michelle Tran,CA-2013-128671,74133.0,Central,8306,Oklahoma,Other,1.0,CA-2013-128671,2015-12-08 00:00:00,OFF-PA-10001870,8/17/2015,Standard Class,0.0,15.552,0.48,5.0,32.4,32.4,1,OFF-PA-10001870,Xerox 202,Home Office,Paper,1.0
8306,United States,Tulsa,Michelle Tran,CA-2013-128671,74133.0,Central,8307,Oklahoma,Other,1.0,CA-2013-128671,2015-12-08 00:00:00,OFF-BI-10003305,8/17/2015,Standard Class,0.0,19.2556,0.46,7.0,41.86,41.86,1,OFF-BI-10003305,Avery Hanging File Binders,Home Office,Binders,1.0
8307,United States,Tulsa,Michelle Tran,CA-2013-128671,74133.0,Central,8308,Oklahoma,Other,1.0,CA-2013-128671,2015-12-08 00:00:00,OFF-BI-10003007,8/17/2015,Standard Class,0.0,35.6776,0.46,2.0,77.56,77.56,1,OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Home Office,Binders,1.0
8308,United States,San Francisco,Becky Castell,CA-2013-149335,94122.0,West,8309,California,Other,1.0,CA-2013-149335,7/26/2015,OFF-AR-10001419,7/26/2015,Same Day,0.0,11.151,0.3,9.0,37.17,37.17,1,OFF-AR-10001419,Newell 325,Home Office,Art,1.0
8309,United States,Houston,Giulietta Weimer,CA-2011-168312,77036.0,Central,8310,Texas,Other,1.0,CA-2011-168312,2013-01-03 00:00:00,OFF-ST-10003692,2013-07-03 00:00:00,Standard Class,0.2,8.5845,0.0625,3.0,137.352,137.352,1,OFF-ST-10003692,Recycled Steel Personal File for Hanging File Folders,Consumer,Storage,1.0
8310,United States,Houston,Giulietta Weimer,CA-2011-168312,77036.0,Central,8311,Texas,Other,1.0,CA-2011-168312,2013-01-03 00:00:00,FUR-TA-10001866,2013-07-03 00:00:00,Standard Class,0.3,-43.0296,-0.114285714,3.0,376.509,376.509,1,FUR-TA-10001866,Bevis Round Conference Room Tables and Bases,Consumer,Tables,1.0
8311,United States,Columbus,Bradley Drucker,US-2014-105935,31907.0,South,8312,Georgia,Other,1.0,US-2014-105935,1/27/2016,FUR-FU-10002157,2016-01-02 00:00:00,Standard Class,0.0,24.4608,0.39,4.0,62.72,62.72,1,FUR-FU-10002157,Artistic Insta-Plaque,Consumer,Furnishings,1.0
8312,United States,Columbus,Bradley Drucker,US-2014-105935,31907.0,South,8313,Georgia,Other,1.0,US-2014-105935,1/27/2016,TEC-PH-10001459,2016-01-02 00:00:00,Standard Class,0.0,764.3818,0.26,7.0,2939.93,2939.93,1,TEC-PH-10001459,Samsung Galaxy Mega 6.3,Consumer,Phones,1.0
8313,United States,League City,Paul Van Hugh,CA-2011-161508,77573.0,Central,8314,Texas,Other,1.0,CA-2011-161508,2013-12-07 00:00:00,FUR-CH-10002126,7/16/2013,Standard Class,0.3,-14.6388,-0.028571429,3.0,512.358,512.358,1,FUR-CH-10002126,Hon Deluxe Fabric Upholstered Stacking Chairs,Home Office,Chairs,1.0
8314,United States,League City,Paul Van Hugh,CA-2011-161508,77573.0,Central,8315,Texas,Other,1.0,CA-2011-161508,2013-12-07 00:00:00,OFF-FA-10001561,7/16/2013,Standard Class,0.2,0.5668,0.1625,2.0,3.488,3.488,1,OFF-FA-10001561,Stockwell Push Pins,Home Office,Fasteners,1.0
8315,United States,League City,Paul Van Hugh,CA-2011-161508,77573.0,Central,8316,Texas,Other,1.0,CA-2011-161508,2013-12-07 00:00:00,OFF-AR-10003158,7/16/2013,Standard Class,0.2,3.9004,0.175,7.0,22.288,22.288,1,OFF-AR-10003158,Fluorescent Highlighters by Dixon,Home Office,Art,1.0
8316,United States,League City,Paul Van Hugh,CA-2011-161508,77573.0,Central,8317,Texas,Other,1.0,CA-2011-161508,2013-12-07 00:00:00,OFF-PA-10001804,7/16/2013,Standard Class,0.2,5.6112,0.35,3.0,16.032,16.032,1,OFF-PA-10001804,Xerox 195,Home Office,Paper,1.0
8317,United States,Burlington,Henry MacAllister,CA-2014-130904,27217.0,South,8318,North Carolina,Other,1.0,CA-2014-130904,2016-11-04 00:00:00,OFF-AR-10000422,4/16/2016,Standard Class,0.2,0.1533,0.0875,1.0,1.752,1.752,1,OFF-AR-10000422,Pencil and Crayon Sharpener,Consumer,Art,1.0
8318,United States,Burlington,Henry MacAllister,CA-2014-130904,27217.0,South,8319,North Carolina,Other,1.0,CA-2014-130904,2016-11-04 00:00:00,OFF-AR-10000127,4/16/2016,Standard Class,0.2,2.3616,0.1125,8.0,20.992,20.992,1,OFF-AR-10000127,Newell 321,Consumer,Art,1.0
8319,United States,New York City,Erin Mull,CA-2014-133620,10009.0,East,8320,New York,Other,1.0,CA-2014-133620,11/13/2016,OFF-ST-10004634,11/18/2016,Standard Class,0.0,3.363,0.3,1.0,11.21,11.21,1,OFF-ST-10004634,"Personal Folder Holder, Ebony",Consumer,Storage,1.0
8320,United States,Dallas,Sandra Flanagan,CA-2012-142937,75220.0,Central,8321,Texas,Other,1.0,CA-2012-142937,2014-05-12 00:00:00,OFF-AR-10003582,2014-06-12 00:00:00,First Class,0.2,4.504,0.1,2.0,45.04,45.04,1,OFF-AR-10003582,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Consumer,Art,1.0
8321,United States,Houston,Shahid Collister,US-2013-149790,77095.0,Central,8322,Texas,Other,1.0,US-2013-149790,9/27/2015,OFF-BI-10002026,2015-02-10 00:00:00,Standard Class,0.8,-24.9984,-1.6,2.0,15.624,15.624,1,OFF-BI-10002026,Ibico Recycled Linen-Style Covers,Consumer,Binders,1.0
8322,United States,Long Beach,Natalie DeCherney,CA-2013-130778,11561.0,East,8323,New York,Other,1.0,CA-2013-130778,11/20/2015,OFF-AP-10000595,11/26/2015,Standard Class,0.0,2.2724,0.26,2.0,8.74,8.74,1,OFF-AP-10000595,Disposable Triple-Filter Dust Bags,Consumer,Appliances,1.0
8323,United States,Long Beach,Natalie DeCherney,CA-2013-130778,11561.0,East,8324,New York,Other,1.0,CA-2013-130778,11/20/2015,OFF-PA-10001509,11/26/2015,Standard Class,0.0,20.585,0.46,5.0,44.75,44.75,1,OFF-PA-10001509,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Consumer,Paper,1.0
8324,United States,Hialeah,Frank Carlisle,CA-2014-144456,33012.0,South,8325,Florida,Other,1.0,CA-2014-144456,2016-08-09 00:00:00,OFF-ST-10001321,2016-09-09 00:00:00,First Class,0.2,5.397,0.0875,5.0,61.68,61.68,1,OFF-ST-10001321,"Decoflex Hanging Personal Folder File, Blue",Home Office,Storage,1.0
8325,United States,Hialeah,Frank Carlisle,CA-2014-144456,33012.0,South,8326,Florida,Other,1.0,CA-2014-144456,2016-08-09 00:00:00,TEC-PH-10001750,2016-09-09 00:00:00,First Class,0.2,13.8579,0.0875,3.0,158.376,158.376,1,TEC-PH-10001750,Samsung Rugby III,Home Office,Phones,1.0
8326,United States,Aurora,Kelly Lampkin,CA-2014-103478,60505.0,Central,8327,Illinois,Other,1.0,CA-2014-103478,7/21/2016,OFF-BI-10001890,7/24/2016,Second Class,0.8,-4.5824,-1.6,4.0,2.864,2.864,1,OFF-BI-10001890,Avery Poly Binder Pockets,Corporate,Binders,1.0
8327,United States,Aurora,Kelly Lampkin,CA-2014-103478,60505.0,Central,8328,Illinois,Other,1.0,CA-2014-103478,7/21/2016,OFF-BI-10004224,7/24/2016,Second Class,0.8,-164.836,-1.75,7.0,94.192,94.192,1,OFF-BI-10004224,Catalog Binders with Expanding Posts,Corporate,Binders,1.0
8328,United States,Belleville,Xylona Preis,CA-2014-118577,7109.0,East,8329,New Jersey,Other,1.0,CA-2014-118577,2016-06-10 00:00:00,OFF-PA-10001357,2016-11-10 00:00:00,Standard Class,0.0,68.976,0.48,3.0,143.7,143.7,1,OFF-PA-10001357,Xerox 1886,Consumer,Paper,1.0
8329,United States,Belleville,Xylona Preis,CA-2014-118577,7109.0,East,8330,New Jersey,Other,1.0,CA-2014-118577,2016-06-10 00:00:00,OFF-PA-10004888,2016-11-10 00:00:00,Standard Class,0.0,3.1104,0.48,1.0,6.48,6.48,1,OFF-PA-10004888,Xerox 217,Consumer,Paper,1.0
8330,United States,New York City,Frank Preis,CA-2014-113572,10024.0,East,8331,New York,Other,1.0,CA-2014-113572,2016-07-11 00:00:00,TEC-AC-10002370,2016-11-11 00:00:00,Standard Class,0.0,2.5216,0.32,4.0,7.88,7.88,1,TEC-AC-10002370,Maxell CD-R Discs,Consumer,Accessories,1.0
8331,United States,Andover,Pamela Stobb,CA-2013-153269,1810.0,East,8332,Massachusetts,Other,1.0,CA-2013-153269,2015-10-03 00:00:00,OFF-ST-10004634,3/13/2015,First Class,0.0,3.363,0.3,1.0,11.21,11.21,1,OFF-ST-10004634,"Personal Folder Holder, Ebony",Consumer,Storage,1.0
8332,United States,Andover,Pamela Stobb,CA-2013-153269,1810.0,East,8333,Massachusetts,Other,1.0,CA-2013-153269,2015-10-03 00:00:00,FUR-CH-10002647,3/13/2015,First Class,0.0,88.725,0.25,5.0,354.9,354.9,1,FUR-CH-10002647,"Situations Contoured Folding Chairs, 4/Set",Consumer,Chairs,1.0
8333,United States,Andover,Pamela Stobb,CA-2013-153269,1810.0,East,8334,Massachusetts,Other,1.0,CA-2013-153269,2015-10-03 00:00:00,OFF-PA-10001801,3/13/2015,First Class,0.0,8.7906,0.49,3.0,17.94,17.94,1,OFF-PA-10001801,Xerox 193,Consumer,Paper,1.0
8334,United States,Andover,Pamela Stobb,CA-2013-153269,1810.0,East,8335,Massachusetts,Other,1.0,CA-2013-153269,2015-10-03 00:00:00,OFF-BI-10004632,3/13/2015,First Class,0.0,23.31,0.45,4.0,51.8,51.8,1,OFF-BI-10004632,GBC Binding covers,Consumer,Binders,1.0
8335,United States,Newark,Carl Weiss,CA-2014-161655,19711.0,East,8336,Delaware,Other,1.0,CA-2014-161655,5/13/2016,OFF-BI-10002082,5/18/2016,Second Class,0.0,149.76,0.5,9.0,299.52,299.52,1,OFF-BI-10002082,GBC Twin Loop Wire Binding Elements,Home Office,Binders,1.0
8336,United States,Arlington,Katherine Hughes,CA-2013-101469,22204.0,South,8337,Virginia,Other,1.0,CA-2013-101469,2015-03-07 00:00:00,OFF-AR-10003986,2015-09-07 00:00:00,Standard Class,0.0,3.157,0.41,2.0,7.7,7.7,1,OFF-AR-10003986,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,Consumer,Art,1.0
8337,United States,Decatur,Tamara Chand,CA-2011-153087,35601.0,South,8338,Alabama,Top 20 Customers,1.0,CA-2011-153087,12/27/2013,OFF-PA-10001243,2014-03-01 00:00:00,Standard Class,0.0,11.7208,0.49,4.0,23.92,23.92,1,OFF-PA-10001243,Xerox 1983,Corporate,Paper,1.0
8338,United States,Decatur,Tamara Chand,CA-2011-153087,35601.0,South,8339,Alabama,Top 20 Customers,1.0,CA-2011-153087,12/27/2013,TEC-AC-10003198,2014-03-01 00:00:00,Standard Class,0.0,184.26,0.37,5.0,498.0,498.0,1,TEC-AC-10003198,Enermax Acrylux Wireless Keyboard,Corporate,Accessories,1.0
8339,United States,Hesperia,Yana Sorensen,CA-2014-135076,92345.0,West,8340,California,Other,1.0,CA-2014-135076,4/13/2016,FUR-CH-10003774,4/17/2016,Standard Class,0.2,-38.2116,-0.0875,6.0,436.704,436.704,1,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Corporate,Chairs,1.0
8340,United States,Chesapeake,Chris Cortes,CA-2011-161634,23320.0,South,8341,Virginia,Other,1.0,CA-2011-161634,11/14/2013,OFF-PA-10002262,11/20/2013,Standard Class,0.0,15.552,0.48,5.0,32.4,32.4,1,OFF-PA-10002262,Xerox 192,Consumer,Paper,1.0
8341,United States,Los Angeles,Zuschuss Donatelli,CA-2014-141481,90036.0,West,8342,California,Other,1.0,CA-2014-141481,2016-11-06 00:00:00,OFF-AP-10004532,6/14/2016,First Class,0.0,16.5888,0.27,3.0,61.44,61.44,1,OFF-AP-10004532,Kensington 6 Outlet Guardian Standard Surge Protector,Consumer,Appliances,1.0
8342,United States,Huntsville,Jay Kimmel,CA-2013-132549,35810.0,South,8343,Alabama,Other,1.0,CA-2013-132549,11/26/2015,OFF-ST-10001325,2015-01-12 00:00:00,Standard Class,0.0,19.8072,0.27,7.0,73.36,73.36,1,OFF-ST-10001325,Sterilite Officeware Hinged File Box,Consumer,Storage,1.0
8343,United States,Knoxville,Gary McGarr,US-2011-155544,37918.0,South,8344,Tennessee,Other,1.0,US-2011-155544,3/21/2013,OFF-LA-10004544,3/25/2013,Standard Class,0.2,22.2,0.375,5.0,59.2,59.2,1,OFF-LA-10004544,Avery 505,Consumer,Labels,1.0
8344,United States,Knoxville,Gary McGarr,US-2011-155544,37918.0,South,8345,Tennessee,Other,1.0,US-2011-155544,3/21/2013,FUR-FU-10001473,3/25/2013,Standard Class,0.2,6.5904,0.2,3.0,32.952,32.952,1,FUR-FU-10001473,DAX Wood Document Frame,Consumer,Furnishings,1.0
8345,United States,Knoxville,Gary McGarr,US-2011-155544,37918.0,South,8346,Tennessee,Other,1.0,US-2011-155544,3/21/2013,FUR-CH-10000422,3/25/2013,Standard Class,0.2,-10.9188,-0.05,3.0,218.376,218.376,1,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Consumer,Chairs,1.0
